payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
14/10/2025,57638,57638-DDI00021,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,356.16,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD33777G4414RT5Z1,2.0,,ch_3SI9enGNUfzD46Hm1wKC288p,CPMT: 57638-DDI00021,CPMT: 57638-DDI00021-14/10/2025,
14/10/2025,50066,50066-DDI00038,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,347.2,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD9944S8FG10A0DF5,2.0,,ch_3SI9dUGNUfzD46Hm08gs2NbE,CPMT: 50066-DDI00038,CPMT: 50066-DDI00038-14/10/2025,
14/10/2025,50048,50048-DDI00053,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,333.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDZ9F0X43OT0K076U,2.0,,ch_3SI9dRGNUfzD46Hm0EPVRzoS,CPMT: 50048-DDI00053,CPMT: 50048-DDI00053-14/10/2025,
14/10/2025,49976,49976-DDI00060,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,418.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD3Z6KR84Q41Y2248,2.0,,ch_3SI9dPGNUfzD46Hm1Gx4jO28,CPMT: 49976-DDI00060,CPMT: 49976-DDI00060-14/10/2025,
14/10/2025,49918,49918-DDI00059,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,441.28,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD037QU05HVAG3SQV,2.0,,ch_3SI9dNGNUfzD46Hm0bM5lV0j,CPMT: 49918-DDI00059,CPMT: 49918-DDI00059-14/10/2025,
14/10/2025,53022,53022-DDI00050,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,145.78,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD4D3O3O2ZM2JHSFE,2.0,,ch_3SI9dLGNUfzD46Hm0ivr8XcI,CPMT: 53022-DDI00050,CPMT: 53022-DDI00050-14/10/2025,
14/10/2025,52749,52749-DDI00054,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD455BV0W114A8O4A,2.0,,ch_3SI9dIGNUfzD46Hm0b7RTpMq,CPMT: 52749-DDI00054,CPMT: 52749-DDI00054-14/10/2025,
14/10/2025,52331,52331-DDI00041,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,70.26,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDLVO0E4689K66YO2,2.0,,ch_3SI9dGGNUfzD46Hm1N1fFcuC,CPMT: 52331-DDI00041,CPMT: 52331-DDI00041-14/10/2025,
14/10/2025,52139,52139-DDI00049,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,134.47,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDR2J6E58389Y273Y,2.0,,ch_3SI9dEGNUfzD46Hm0r3kxKfp,CPMT: 52139-DDI00049,CPMT: 52139-DDI00049-14/10/2025,
14/10/2025,51982,51982-DDI00056,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,278.25,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD71AZMXI8UINH0TY,2.0,,ch_3SI9dBGNUfzD46Hm1lW3Veol,CPMT: 51982-DDI00056,CPMT: 51982-DDI00056-14/10/2025,
14/10/2025,51958,51958-DDI00054,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,173.33,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD7YS7M8HM1N19ZP4,2.0,,ch_3SI9d9GNUfzD46Hm1HD0cjBd,CPMT: 51958-DDI00054,CPMT: 51958-DDI00054-14/10/2025,
14/10/2025,51724,51724-DDI00053,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,257.17,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDZDSDNU5ROE64P7Q,2.0,,ch_3SI9d4GNUfzD46Hm01Qye5ka,CPMT: 51724-DDI00053,CPMT: 51724-DDI00053-14/10/2025,
14/10/2025,51672,51672-DDI00027,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD94OJ6E67X1CR43M,2.0,,ch_3SI9d2GNUfzD46Hm1H4BMfWe,CPMT: 51672-DDI00027,CPMT: 51672-DDI00027-14/10/2025,
14/10/2025,51500,51500-DDI00055,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD41R2Q8699RA0XXK,2.0,,ch_3SI9czGNUfzD46Hm1wsaiif2,CPMT: 51500-DDI00055,CPMT: 51500-DDI00055-14/10/2025,
14/10/2025,50190,50190-DDI00058,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,333.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD7J29433W9SDJ7BR,2.0,,ch_3SI9dWGNUfzD46Hm1H2GIQO5,CPMT: 50190-DDI00058,CPMT: 50190-DDI00058-14/10/2025,
14/10/2025,51441,51441-DDI00051,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD1AA3S8NQ1SWBQ62,2.0,,ch_3SI9cxGNUfzD46Hm1mdoqk7y,CPMT: 51441-DDI00051,CPMT: 51441-DDI00051-14/10/2025,
14/10/2025,51439,51439-DDI00051,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD07MK30BMJRWJ43G,2.0,,ch_3SI9crGNUfzD46Hm0I7FxOGN,CPMT: 51439-DDI00051,CPMT: 51439-DDI00051-14/10/2025,
14/10/2025,51003,51003-DDI00048,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,150.63,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDJJO0OS1U983G1RM,2.0,,ch_3SI9ckGNUfzD46Hm04vcj4Jh,CPMT: 51003-DDI00048,CPMT: 51003-DDI00048-14/10/2025,
14/10/2025,51002,51002-DDI00029,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,181.01,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDB2W201NLJ1PQ035,2.0,,ch_3SI9chGNUfzD46Hm0KH0EK2J,CPMT: 51002-DDI00029,CPMT: 51002-DDI00029-14/10/2025,
14/10/2025,50930,50930-DDI00057,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,325.5,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDD26EHX691X9K0LZ,2.0,,ch_3SI9cfGNUfzD46Hm0hTVQ4nv,CPMT: 50930-DDI00057,CPMT: 50930-DDI00057-14/10/2025,
14/10/2025,50853,50853-DDI00028,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,318.43,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD1K2KUT4Q4022985,2.0,,ch_3SI9cdGNUfzD46Hm0DbMiC4Q,CPMT: 50853-DDI00028,CPMT: 50853-DDI00028-14/10/2025,
14/10/2025,50783,50783-DDI00028,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,146.14,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD865WM23GB8UM6N3,2.0,,ch_3SI9cbGNUfzD46Hm1HdYTqNY,CPMT: 50783-DDI00028,CPMT: 50783-DDI00028-14/10/2025,
14/10/2025,50374,50374-DDI00059,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,418.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDF563Q6I20JCPUBX,2.0,,ch_3SI9cYGNUfzD46Hm1Ewx8v0l,CPMT: 50374-DDI00059,CPMT: 50374-DDI00059-14/10/2025,
14/10/2025,49915,49915-DDI00056,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,333.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD781D333JO66748L,2.0,,ch_3SI9cWGNUfzD46Hm0TaKZJaH,CPMT: 49915-DDI00056,CPMT: 49915-DDI00056-14/10/2025,
14/10/2025,49831,49831-DDI00031,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,348.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDGRL662NQ459N900,2.0,,ch_3SI9cUGNUfzD46Hm05OXuW1g,CPMT: 49831-DDI00031,CPMT: 49831-DDI00031-14/10/2025,
14/10/2025,49721,49721-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,117.52,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDUYKDCW0H60Y9AL8,2.0,,ch_3SI9cRGNUfzD46Hm0DX2lXNh,CPMT: 49721-DDI00030,CPMT: 49721-DDI00030-14/10/2025,
14/10/2025,49575,49575-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,155.89,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD37U4YXS8H43020W,2.0,,ch_3SI9cPGNUfzD46Hm0SewkhZ1,CPMT: 49575-DDI00030,CPMT: 49575-DDI00030-14/10/2025,
14/10/2025,49517,49517-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,119.95,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDXQKY86955L5G1PP,2.0,,ch_3SI9cNGNUfzD46Hm1hpnnzjc,CPMT: 49517-DDI00030,CPMT: 49517-DDI00030-14/10/2025,
14/10/2025,49397,49397-DDI00050,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,462.17,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDMT9T7Q19X9YQYCQ,2.0,,ch_3SI9cKGNUfzD46Hm1liCuzpK,CPMT: 49397-DDI00050,CPMT: 49397-DDI00050-14/10/2025,
14/10/2025,51440,51440-DDI00051,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD499TTCY5B60BQ52,2.0,,ch_3SI9ctGNUfzD46Hm1O59rnJ2,CPMT: 51440-DDI00051,CPMT: 51440-DDI00051-14/10/2025,
14/10/2025,50293,50293-DDI00061,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,438.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDRN1R96YE66PFAWZ,2.0,,ch_3SI9dYGNUfzD46Hm0lmNOkIx,CPMT: 50293-DDI00061,CPMT: 50293-DDI00061-14/10/2025,
14/10/2025,50313,50313-DDI00059,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,128.41,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD4LIYL94H9582DZ2,2.0,,ch_3SI9dbGNUfzD46Hm0Na1HH9T,CPMT: 50313-DDI00059,CPMT: 50313-DDI00059-14/10/2025,
14/10/2025,50339,50339-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,118.44,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDMU9S91T246L7340,2.0,,ch_3SI9ddGNUfzD46Hm1Tang4Cr,CPMT: 50339-DDI00030,CPMT: 50339-DDI00030-14/10/2025,
14/10/2025,61995,61995-DDI00026,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,422.75,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDHCZAK0188S4QC92,2.0,,ch_3SI9hdGNUfzD46Hm0RTZVsnd,CPMT: 61995-DDI00026,CPMT: 61995-DDI00026-14/10/2025,
14/10/2025,57360,57360-DDI00038,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD4GJF8U453H1O3MU,2.0,,ch_3SI9eiGNUfzD46Hm1wr24VPc,CPMT: 57360-DDI00038,CPMT: 57360-DDI00038-14/10/2025,
14/10/2025,57359,57359-DDI00037,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD1LS1I479D279WI2,2.0,,ch_3SI9egGNUfzD46Hm0qrAEdVk,CPMT: 57359-DDI00037,CPMT: 57359-DDI00037-14/10/2025,
14/10/2025,57279,57279-DDI00024,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD5Q3517604KU8398,2.0,,ch_3SI9eeGNUfzD46Hm1KvL5jcF,CPMT: 57279-DDI00024,CPMT: 57279-DDI00024-14/10/2025,
14/10/2025,57216,57216-DDI00029,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD437WT035AXA5074,2.0,,ch_3SI9ebGNUfzD46Hm0xCu6yVp,CPMT: 57216-DDI00029,CPMT: 57216-DDI00029-14/10/2025,
14/10/2025,57139,57139-DDI00043,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,260.41,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDYJ539Y0WXX79VYA,2.0,,ch_3SI9eZGNUfzD46Hm0XaLZ5Cv,CPMT: 57139-DDI00043,CPMT: 57139-DDI00043-14/10/2025,
14/10/2025,57043,57043-DDI00024,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,475.38,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD6Q0332BLI8V4U1R,2.0,,ch_3SI9eXGNUfzD46Hm08IRJU0M,CPMT: 57043-DDI00024,CPMT: 57043-DDI00024-14/10/2025,
14/10/2025,56982,56982-DDI00040,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,569.25,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD9D773O873GVQIV5,2.0,,ch_3SI9eUGNUfzD46Hm1oyeJ4jU,CPMT: 56982-DDI00040,CPMT: 56982-DDI00040-14/10/2025,
14/10/2025,56981,56981-DDI00037,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,569.25,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDRG200MP9G5F2AB2,2.0,,ch_3SI9eSGNUfzD46Hm05kBa1Bo,CPMT: 56981-DDI00037,CPMT: 56981-DDI00037-14/10/2025,
14/10/2025,56980,56980-DDI00041,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,569.25,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDMWW1D057Z6VV075,2.0,,ch_3SI9eQGNUfzD46Hm1sHnN2EC,CPMT: 56980-DDI00041,CPMT: 56980-DDI00041-14/10/2025,
14/10/2025,56505,56505-DDI00045,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,590.24,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD74YYCJ5X5BMBAG0,2.0,,ch_3SI9eNGNUfzD46Hm1CH0WJ2U,CPMT: 56505-DDI00045,CPMT: 56505-DDI00045-14/10/2025,
14/10/2025,56498,56498-DDI00025,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,345.45,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD7QD82XSXZ2G1766,2.0,,ch_3SI9eLGNUfzD46Hm1xCY4hDC,CPMT: 56498-DDI00025,CPMT: 56498-DDI00025-14/10/2025,
14/10/2025,56446,56446-DDI00042,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,475.08,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD53NUQ56JCXM0SJG,2.0,,ch_3SI9eJGNUfzD46Hm1rUGmspu,CPMT: 56446-DDI00042,CPMT: 56446-DDI00042-14/10/2025,
14/10/2025,56445,56445-DDI00040,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,134.47,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDZI0W6FPI7JIP466,2.0,,ch_3SI9eGGNUfzD46Hm0h735XKQ,CPMT: 56445-DDI00040,CPMT: 56445-DDI00040-14/10/2025,
14/10/2025,56443,56443-DDI00041,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,229.95,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD899Y8T9UASUI7T1,2.0,,ch_3SI9eEGNUfzD46Hm1pVFNxpS,CPMT: 56443-DDI00041,CPMT: 56443-DDI00041-14/10/2025,
14/10/2025,56370,56370-DDI00024,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,204.19,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD8CY07G384I22F2L,2.0,,ch_3SI9eCGNUfzD46Hm0dCzjxAl,CPMT: 56370-DDI00024,CPMT: 56370-DDI00024-14/10/2025,
14/10/2025,55682,55682-DDI00048,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,228.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDE415RHIZ464GR48,2.0,,ch_3SI9e7GNUfzD46Hm0iKnPXrG,CPMT: 55682-DDI00048,CPMT: 55682-DDI00048-14/10/2025,
14/10/2025,55680,55680-DDI00048,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,228.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDAWQE8RIFC134X7R,2.0,,ch_3SI9e5GNUfzD46Hm04dIUL33,CPMT: 55680-DDI00048,CPMT: 55680-DDI00048-14/10/2025,
14/10/2025,55657,55657-DDI00052,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,559.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD61F1Y266ND1JR9U,2.0,,ch_3SI9e2GNUfzD46Hm0zmcGslk,CPMT: 55657-DDI00052,CPMT: 55657-DDI00052-14/10/2025,
14/10/2025,55493,55493-DDI00024,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,278.72,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDJXX38410H382M0S,2.0,,ch_3SI9e0GNUfzD46Hm1Czij2bX,CPMT: 55493-DDI00024,CPMT: 55493-DDI00024-14/10/2025,
14/10/2025,55484,55484-DDI00052,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,333.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDQ5LR08Q27FVQ4ED,2.0,,ch_3SI9dyGNUfzD46Hm1vuEmPFn,CPMT: 55484-DDI00052,CPMT: 55484-DDI00052-14/10/2025,
14/10/2025,55314,55314-DDI00045,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,554.4,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDYYY8A8931AX23RE,2.0,,ch_3SI9dvGNUfzD46Hm0xSqRZZG,CPMT: 55314-DDI00045,CPMT: 55314-DDI00045-14/10/2025,
14/10/2025,55114,55114-DDI00044,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,394.37,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD66V5F6Z2CHPES37,2.0,,ch_3SI9dtGNUfzD46Hm1IxkTXSd,CPMT: 55114-DDI00044,CPMT: 55114-DDI00044-14/10/2025,
14/10/2025,54787,54787-DDI00025,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD6W1351A74X0TKD1,2.0,,ch_3SI9drGNUfzD46Hm07wd7KEJ,CPMT: 54787-DDI00025,CPMT: 54787-DDI00025-14/10/2025,
14/10/2025,54061,54061-DDI00026,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,246.34,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD6BV0Q0AZ63LH7PR,2.0,,ch_3SI9dpGNUfzD46Hm1FZg7JCX,CPMT: 54061-DDI00026,CPMT: 54061-DDI00026-14/10/2025,
14/10/2025,53864,53864-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDBW3E8MPWB668E11,2.0,,ch_3SI9dmGNUfzD46Hm0eWdNaT5,CPMT: 53864-DDI00030,CPMT: 53864-DDI00030-14/10/2025,
14/10/2025,53352,53352-DDI00052,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,356.16,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD07L86187O74C670,2.0,,ch_3SI9dkGNUfzD46Hm0Kto61gQ,CPMT: 53352-DDI00052,CPMT: 53352-DDI00052-14/10/2025,
14/10/2025,50367,50367-DDI00028,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,127.29,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDAW4SAK01YW6C56W,2.0,,ch_3SI9diGNUfzD46Hm1ca2VY48,CPMT: 50367-DDI00028,CPMT: 50367-DDI00028-14/10/2025,
14/10/2025,50346,50346-DDI00034,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,130.71,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDGJD781JF76E6HND,2.0,,ch_3SI9dfGNUfzD46Hm1tsrI1l2,CPMT: 50346-DDI00034,CPMT: 50346-DDI00034-14/10/2025,
14/10/2025,57674,57674-DDI00022,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,228.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDF47N93RK8CO1K7F,2.0,,ch_3SI9epGNUfzD46Hm1QyVfSCA,CPMT: 57674-DDI00022,CPMT: 57674-DDI00022-14/10/2025,
14/10/2025,62222,62222-DDI00025,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,554.4,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD68L1SA6CI8W4S8Z,2.0,,ch_3SI9hhGNUfzD46Hm0afUMZNa,CPMT: 62222-DDI00025,CPMT: 62222-DDI00025-14/10/2025,
14/10/2025,62251,62251-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,299.05,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDDYBK7C1WN64J66F1,2.0,,ch_3SI9hoGNUfzD46Hm0K3nTbqh,CPMT: 62251-DDI00030,CPMT: 62251-DDI00030-14/10/2025,
14/10/2025,49396,49396-DDI00030,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,135.45,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD976TAXMDIKVE91M,2.0,,ch_3SI9cIGNUfzD46Hm0ctC2LFa,CPMT: 49396-DDI00030,CPMT: 49396-DDI00030-14/10/2025,
14/10/2025,81482,81482-DDI00012,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1.0,394.37,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,DDCARD PAYMENT:MESDDD0245E3W677FYM2Z,2.0,,ch_3SI9lWGNUfzD46Hm0vPgVpLd,CPMT: 81482-DDI00012,CPMT: 81482-DDI00012-14/10/2025,
